Students;Workshop 1_10%;CollaborativeActivity_10%;Exam 1_ 20%;Workshop 2_10%;Exam 2_20%;Project_30%;Grade
138;0.49;3.33;2.37;0.93;4.92;3.63;4.13
139;0.27;2.9;3.38;2.06;2.94;2.23;4.05
140;0.88;1.19;4.48;3.46;2.86;3.72;4.31
141;0.85;2.24;4.56;4.24;3.07;4.58;4.09
142;4.23;3.25;0.02;4.86;0.13;0.74;4.36
143;2.85;2.67;1.15;2.96;4.34;0.6;4.32
144;0.93;1.53;3.57;4.03;2.53;1.94;4.02
145;1.07;3.91;3.55;0.84;4.57;2.72;4.25
146;2.32;1.85;1.13;0.45;2.95;3.44;4.03
147;4.19;1.24;3.71;1.44;0.47;3.62;4.04
148;0.24;2.59;1.17;4.34;2.39;1.89;4.15
149;4.68;2.78;3.88;0.91;4.93;3.9;4.38
150;4.1;1.97;0.15;4.76;4.94;0.34;4.23
151;4.79;1.45;4.45;1.79;2.14;1.77;4.46
152;0.97;0.76;3.53;3.65;0.23;3.1;4.34
153;4.77;1.23;2.08;2.83;3.77;2.02;4.35
154;3.1;1.09;2.43;3.0;0.72;1.6;4.01
155;3.27;2.52;3.23;4.33;0.83;0.38;4.37
156;1.69;2.36;2.24;0.23;2.74;0.25;4.21
157;3.56;2.65;0.51;2.44;3.21;4.52;4.17
158;0.51;2.07;1.61;0.99;4.06;0.16;4.31
159;2.72;1.31;1.04;3.25;2.21;1.29;4.04
160;2.92;0.57;1.56;3.17;3.62;3.88;4.17
161;3.01;1.51;3.43;0.18;5.0;0.96;4.3
162;1.45;3.72;3.73;4.01;0.33;0.18;4.14
163;1.94;4.77;3.75;0.57;4.71;0.95;4.17
164;3.69;2.77;3.62;1.59;2.25;2.31;4.43
165;2.31;1.85;2.36;0.43;0.27;0.78;4.04
166;0.95;3.42;2.25;0.02;3.47;1.35;4.0
167;0.4;1.06;2.66;1.94;0.89;2.39;4.28
168;3.77;1.77;1.62;0.22;1.67;2.18;4.3
169;0.18;2.1;2.32;0.88;0.99;0.42;4.36
170;1.32;2.91;1.05;0.74;4.17;0.18;4.38
171;4.93;4.71;1.23;3.75;0.67;3.5;4.28
172;2.0;0.1;2.69;1.09;2.86;1.3;4.44
173;0.93;3.59;3.15;2.71;2.06;4.42;4.1
174;4.69;0.69;3.36;3.33;2.28;1.55;4.2
175;3.41;1.59;3.39;3.19;3.8;4.27;4.24
176;4.24;3.62;4.73;2.4;0.34;0.78;4.2
177;4.35;1.04;0.95;0.3;3.0;1.98;4.14
178;2.08;1.55;3.91;3.02;2.81;1.01;4.23
179;0.35;1.46;1.65;2.57;0.41;1.15;4.0
180;2.53;4.37;1.02;2.36;4.25;1.67;4.27
181;3.53;1.66;3.95;0.54;0.52;2.71;4.16
182;3.88;0.31;4.75;4.57;2.98;2.9;4.42
183;3.34;4.47;4.88;1.13;0.22;3.66;4.1
184;1.12;2.42;0.63;3.39;2.12;1.97;4.09
185;4.71;1.07;2.04;2.6;3.17;0.6;4.11
186;0.26;0.52;4.6;2.39;2.34;2.95;4.32
187;2.54;1.05;4.48;2.09;0.51;4.57;4.08
188;3.84;2.92;1.4;0.6;0.93;4.6;4.3
189;4.46;0.12;3.98;0.42;3.31;1.05;4.08
190;1.98;0.03;0.97;2.91;4.77;0.51;4.4
191;3.7;1.59;1.3;2.71;2.99;1.26;4.36
192;4.96;0.57;4.25;0.14;0.38;1.15;4.26
193;0.26;4.78;4.61;2.07;4.88;4.26;4.32
194;1.95;3.11;3.06;1.91;1.47;0.53;4.48
195;2.33;0.38;4.31;3.37;3.94;3.76;4.09
196;1.04;1.66;0.65;2.63;4.5;2.23;4.08
197;0.45;2.82;0.62;2.53;0.98;4.71;4.22
198;3.17;2.45;4.46;2.97;0.22;3.83;4.44
199;1.73;4.4;3.71;4.72;0.98;4.45;4.32
200;0.95;1.11;0.27;0.62;0.77;3.03;4.42
201;3.59;4.98;2.57;4.48;3.91;2.82;4.15
202;1.23;1.81;1.0;4.91;3.55;2.76;4.01
203;4.44;0.58;4.65;3.93;2.68;4.65;4.04
204;1.53;4.17;1.99;3.7;3.55;0.87;4.16
205;2.85;4.85;0.33;0.69;4.42;1.03;4.41
206;1.96;0.39;1.32;0.1;1.65;0.27;4.31
207;3.31;0.55;1.63;1.52;2.81;3.54;4.43
208;0.99;4.16;4.05;2.64;1.94;2.36;4.1
209;1.18;3.7;3.88;0.37;0.37;3.74;4.15
210;1.09;0.2;4.58;3.83;4.71;2.53;4.21
211;1.59;3.92;3.93;4.95;1.23;4.42;4.3
212;0.72;1.73;1.86;1.26;4.12;4.11;4.5
213;0.18;1.36;1.69;0.25;0.8;3.94;4.25
214;4.97;4.21;1.57;4.16;3.24;3.6;4.2
215;2.7;3.37;1.17;1.82;0.84;3.18;4.18
216;1.87;3.78;0.87;1.41;3.49;1.6;4.12
217;1.93;0.04;3.87;3.93;4.91;4.19;4.48
218;4.5;0.95;0.57;1.62;3.27;1.09;4.38
219;2.29;3.93;2.88;4.71;4.9;0.3;4.09
220;4.74;2.68;3.75;4.16;0.61;2.39;4.09
221;4.94;4.93;0.07;0.99;3.62;2.07;4.32
222;4.02;1.24;3.34;2.54;0.94;3.51;4.25
223;4.31;3.59;0.49;0.26;1.24;0.17;4.28
224;4.65;4.7;1.88;0.87;2.08;4.2;4.11
225;0.44;4.47;1.21;3.09;4.6;0.07;4.45
226;3.06;2.58;0.92;1.76;4.05;2.72;4.4
227;2.65;4.01;0.17;2.95;4.79;4.52;4.06
228;3.64;0.78;3.48;4.04;0.48;0.13;4.05
229;2.73;1.59;1.24;0.72;1.58;0.74;4.33
230;3.75;2.0;4.06;4.04;2.31;3.85;4.11
231;0.54;3.01;4.29;4.64;4.27;1.15;4.18
232;3.74;1.33;2.04;3.55;1.4;4.54;4.2
233;2.9;3.8;2.55;4.91;4.6;1.3;4.15
234;2.41;3.09;1.17;0.99;3.26;1.14;4.32
235;4.24;3.32;0.08;3.7;1.59;4.6;4.33
236;1.05;0.21;0.43;4.47;4.3;2.67;4.37
237;2.62;2.01;4.09;0.44;0.36;4.29;4.42
238;4.0;2.19;3.72;4.76;2.11;3.35;4.35
239;0.06;2.1;4.41;0.31;4.1;0.6;4.12
240;1.72;0.11;4.63;0.02;0.53;3.23;4.41
241;0.34;0.87;0.34;2.28;0.19;0.22;4.18
242;0.48;0.18;3.66;4.71;1.92;3.39;4.26
243;1.12;4.86;0.61;2.74;4.7;1.01;4.09
244;3.13;4.98;3.26;1.3;0.45;2.75;4.47
245;0.25;0.78;4.59;2.03;4.9;1.25;4.12
246;1.12;4.62;2.39;2.6;4.4;2.79;4.2
247;4.14;0.78;2.03;3.22;3.36;2.07;4.12
248;0.35;4.82;0.33;1.72;1.82;1.03;4.32
249;4.28;2.4;4.83;4.85;4.09;1.77;4.49
250;4.31;0.57;4.49;0.8;4.73;2.44;4.11
251;4.7;2.7;1.55;1.12;1.41;0.71;4.19
252;4.45;3.66;1.55;3.34;1.41;3.92;4.2
253;0.35;1.21;3.3;1.35;2.4;2.13;4.29
254;4.41;1.75;2.12;3.78;2.81;0.41;4.17
255;0.08;3.23;1.59;4.69;2.14;0.11;4.18
256;1.76;2.47;3.48;3.17;0.54;1.56;4.23
257;0.46;3.44;3.15;2.07;3.43;3.41;4.26
258;0.07;3.12;4.97;1.07;3.69;1.31;4.03
259;2.69;2.41;3.28;2.38;2.58;4.19;4.19
260;3.71;2.47;0.9;1.58;0.67;4.79;4.44
261;4.7;0.88;3.28;1.33;4.7;4.0;4.18
262;4.96;3.89;0.59;1.82;3.49;0.65;4.3
263;3.18;3.51;4.04;3.9;4.18;4.72;4.23
264;0.44;4.0;3.35;1.41;0.73;3.89;4.48
265;3.38;4.29;2.41;2.94;2.75;4.73;4.45
266;4.98;4.54;3.35;3.42;3.82;2.64;4.13
267;1.42;1.62;3.58;0.67;2.76;3.23;4.08
268;2.97;0.09;1.69;0.87;2.61;1.25;4.35
269;1.72;2.61;3.26;3.24;2.16;4.56;4.47
270;3.41;3.3;2.97;3.41;1.22;4.84;4.33
271;0.41;2.14;3.68;2.53;2.92;0.81;4.27
272;2.26;2.1;4.48;1.17;1.6;0.12;4.13
273;3.55;0.74;1.37;0.08;1.48;2.32;4.45
274;0.52;1.17;2.32;4.06;0.17;4.65;4.32
275;0.27;3.64;1.33;2.22;3.14;4.34;4.2
276;2.82;1.69;2.58;0.02;4.94;4.44;4.23
277;3.87;3.2;1.39;3.64;4.6;3.15;4.44
278;3.8;0.43;4.17;1.62;3.06;3.46;4.27
279;1.66;2.95;0.64;1.51;4.21;1.31;4.37
280;0.61;3.6;0.08;2.43;0.41;4.96;4.13
281;1.03;1.2;2.57;1.95;3.7;4.1;4.31
282;2.0;2.9;1.81;2.27;0.05;2.9;4.43
283;1.19;4.38;1.61;1.12;0.5;3.08;4.26
284;1.88;4.57;0.79;3.93;1.29;3.83;4.28
285;2.18;0.56;0.5;0.64;2.43;0.25;4.04
286;0.97;0.63;4.92;0.1;2.37;0.04;4.29
287;3.06;4.21;3.59;3.44;4.24;2.31;4.15
288;3.09;4.06;1.64;4.11;3.99;3.1;4.39
289;1.12;1.76;1.97;1.76;2.96;2.64;4.19
290;4.76;1.7;4.58;2.99;3.59;0.74;4.17
291;2.83;1.8;2.43;0.11;0.32;2.07;4.32
292;3.13;0.74;4.38;4.69;1.96;3.14;4.45
293;4.21;2.77;4.58;1.54;4.11;0.06;4.41
294;3.47;1.64;4.31;0.65;4.37;3.91;4.39
295;0.58;3.14;3.77;4.25;3.83;0.96;4.18
296;2.67;0.38;3.34;1.83;2.33;3.35;4.08
297;1.4;3.09;2.88;2.35;4.13;2.85;4.47
298;0.08;1.94;1.33;3.68;3.63;4.31;4.42
299;4.09;3.59;0.23;4.43;0.93;0.56;4.41
300;2.56;3.38;2.7;0.97;0.97;2.77;4.21
301;4.81;3.77;2.35;2.14;4.33;1.96;4.42
302;0.81;4.37;2.8;2.7;2.18;0.72;4.22
303;0.6;2.13;3.95;1.89;2.87;2.67;4.12
304;2.43;2.75;1.17;3.84;0.52;3.62;4.1
305;3.31;1.45;3.9;3.42;4.73;4.83;4.14
306;4.79;0.99;4.71;3.21;4.24;0.17;4.26
307;1.76;2.65;0.1;3.35;0.24;0.25;4.44
308;3.18;1.14;4.29;4.17;4.69;0.42;4.34
309;0.29;4.36;0.16;0.79;3.52;3.54;4.06
310;3.54;3.3;2.48;0.42;0.2;2.46;4.24
311;3.76;2.73;1.55;1.31;1.14;1.63;4.24
312;4.53;2.59;3.94;3.27;1.38;0.17;4.36
313;1.6;4.48;3.4;4.62;3.21;3.42;4.46
314;3.47;2.02;2.91;2.47;0.99;3.93;4.31
315;3.51;1.81;3.03;0.43;4.37;1.39;4.23
316;2.46;2.17;1.04;0.17;0.9;2.41;2.72
317;0.2;0.19;4.42;4.27;0.01;1.07;1.1
318;2.1;0.35;1.0;1.67;0.6;4.66;1.4
319;1.81;4.93;0.94;3.1;4.1;0.83;2.31
320;4.68;1.76;2.1;2.83;0.45;2.39;1.97
321;4.72;3.44;4.75;0.27;0.77;4.93;2.89
322;4.22;4.72;4.35;3.54;0.36;1.82;2.43
323;2.25;0.68;2.62;0.91;2.47;0.45;2.32
324;0.52;3.05;4.91;3.96;1.72;1.29;2.65
325;3.69;3.77;3.32;1.19;2.92;1.68;2.0
326;0.83;0.62;1.9;2.49;4.1;2.26;1.97
327;0.18;3.08;1.46;4.59;4.59;1.87;2.5
328;3.81;4.76;1.18;0.48;2.93;2.21;1.56
329;3.38;0.17;4.47;4.21;3.71;2.59;1.85
330;3.0;3.74;2.63;0.27;3.28;2.24;1.39
331;3.26;4.8;3.84;2.66;0.68;3.66;2.03
332;4.47;3.49;2.44;4.15;0.19;2.74;1.71
333;4.47;0.92;0.85;0.61;0.87;0.65;3.21
334;0.69;3.58;4.84;4.51;2.18;2.2;1.65
335;2.19;4.74;3.93;3.75;4.14;1.81;1.47
336;2.7;0.36;2.01;4.0;4.84;4.62;1.81
337;0.73;4.65;3.99;2.02;1.33;3.74;2.01
338;3.95;4.01;4.89;1.17;0.73;3.64;1.51
339;3.53;4.07;4.38;2.83;3.01;0.96;2.1
340;3.29;3.87;4.41;4.18;1.91;4.4;1.73
341;2.61;0.36;4.23;4.44;1.03;2.5;2.29
342;3.09;0.11;3.34;4.94;2.68;2.47;2.07
343;1.6;2.41;4.76;2.46;1.77;0.32;1.03
344;2.8;2.16;2.65;4.5;2.39;2.67;2.34
345;4.8;4.72;4.3;0.13;0.1;4.74;2.19
346;3.89;3.9;1.11;1.01;2.74;1.26;1.52
347;1.56;0.35;2.96;1.31;2.78;0.57;1.6
348;0.7;4.46;1.48;2.92;4.61;4.27;2.42
349;3.17;4.74;1.41;1.58;1.49;1.45;2.63
350;2.82;1.75;2.64;2.9;3.82;1.66;2.67
351;4.63;0.66;3.07;0.69;1.17;4.83;1.62
352;3.08;0.93;0.04;3.21;4.74;4.79;2.04
353;4.05;3.3;3.27;0.81;3.83;3.71;2.91
354;3.05;4.83;4.34;2.72;3.41;1.52;2.77
355;1.72;0.78;4.06;1.42;2.3;3.0;2.34
356;2.16;0.86;4.69;4.77;4.06;4.89;1.73
357;3.27;0.47;3.92;2.81;1.95;3.82;3.07
358;2.4;0.51;2.72;3.26;3.15;4.88;2.18
359;3.71;1.1;4.66;3.63;1.04;1.71;3.23
360;1.8;4.6;2.38;1.0;0.13;0.05;2.48
361;3.64;3.91;2.05;4.74;3.07;4.06;1.84
362;3.47;0.73;4.95;3.9;0.78;3.61;2.07
363;0.18;0.89;0.34;0.65;0.48;4.7;2.85
364;1.66;2.92;2.45;2.73;0.45;0.66;3.0
365;4.17;3.36;1.73;1.42;0.67;0.0;2.73
366;3.35;0.99;2.01;3.48;4.64;0.45;2.49
367;1.3;2.6;1.13;3.81;0.19;4.42;2.25
368;2.38;2.18;1.97;2.0;3.34;2.33;1.54
369;3.66;3.64;1.76;0.52;4.89;0.67;2.54
370;2.39;2.87;0.71;0.32;4.55;4.79;2.68
371;2.88;4.81;1.86;1.48;2.87;0.19;2.89
372;4.22;3.67;2.04;4.9;4.61;2.87;2.61
373;3.73;3.41;3.5;0.34;0.5;1.46;1.78
374;0.55;2.16;1.38;1.15;3.42;3.51;1.2
375;3.8;3.73;1.16;2.8;3.88;4.88;1.64
376;1.68;2.02;3.5;4.12;4.68;3.05;1.31
377;0.98;0.49;3.93;3.8;1.21;0.4;1.62
378;0.5;1.51;2.38;1.62;4.24;3.32;1.74
379;4.95;2.85;0.64;1.53;4.82;0.05;1.64
380;2.09;2.37;4.46;1.75;3.23;2.26;1.52
381;2.38;1.24;3.04;2.89;3.63;1.13;1.52
382;0.38;1.88;2.52;2.75;3.97;4.8;2.08
383;2.1;3.41;2.86;3.39;3.0;0.49;2.8
384;3.89;1.61;2.7;3.75;0.62;2.06;1.3
385;0.02;3.79;2.68;1.86;3.3;3.43;2.57
386;1.09;4.73;3.21;0.1;4.03;0.5;1.93
387;1.85;2.05;2.51;2.19;3.8;3.77;3.05
388;0.89;3.34;2.37;2.55;0.08;4.08;1.53
389;3.74;1.02;0.61;1.63;3.15;2.56;1.3
390;2.05;3.7;4.83;3.53;0.36;4.56;1.23
391;0.85;1.35;4.42;4.28;0.78;3.92;1.32
392;2.29;2.79;4.38;4.33;3.02;1.46;2.74
393;1.35;3.53;4.55;1.86;0.81;1.4;2.19
394;1.58;1.81;1.27;2.91;2.65;1.19;1.85
395;0.55;4.21;0.44;4.07;4.04;2.73;2.76
396;2.17;1.84;1.8;4.96;2.1;4.58;2.69
397;1.98;0.01;3.06;4.53;4.62;2.52;2.02
398;3.24;0.51;3.24;4.23;0.56;1.31;2.56
399;4.83;2.02;3.98;0.8;1.01;0.13;1.37
400;0.52;2.88;3.18;1.54;3.8;4.31;1.94
401;2.51;0.85;2.82;4.29;4.47;1.48;2.04
402;0.8;1.11;1.65;1.93;3.64;1.03;2.18
403;3.8;3.9;1.75;2.13;3.56;1.84;2.94
404;3.99;1.74;3.91;2.86;3.13;3.94;1.87
405;4.04;0.08;3.12;2.93;1.15;3.51;2.61
406;1.01;1.56;1.5;0.13;1.85;2.76;1.7
407;2.83;4.96;3.4;1.33;0.85;0.59;1.19
408;4.88;3.27;4.84;4.85;1.58;0.38;2.76
409;2.33;4.77;3.6;1.48;2.02;0.75;2.68
410;2.55;2.19;0.58;4.94;3.18;2.16;2.53
411;2.62;4.88;1.7;0.04;2.15;0.88;2.22
412;2.33;1.49;2.92;4.57;3.71;0.68;1.36
413;4.1;1.54;3.49;4.54;4.76;2.0;2.9
414;4.68;2.35;1.26;3.86;4.05;0.25;3.05
415;4.3;4.55;0.7;2.28;4.64;4.03;1.86
416;2.6;1.7;3.65;1.73;2.94;0.03;2.64
417;2.58;0.53;2.74;1.31;1.93;2.67;2.29
418;1.48;4.51;1.16;0.83;0.97;4.66;2.77
419;2.88;0.21;2.62;3.89;4.43;3.66;1.63
420;2.97;4.41;3.32;1.56;1.67;2.1;3.11
421;1.86;3.91;2.72;0.65;0.89;4.35;3.02
422;1.78;4.46;2.89;4.88;2.55;2.52;1.71
423;4.31;0.11;2.4;3.87;2.02;3.18;1.84
424;1.79;3.92;0.53;2.59;0.5;3.37;2.0
425;4.35;1.47;0.9;4.84;3.49;3.01;2.34
426;0.57;2.91;2.17;2.42;0.13;0.52;2.02
427;1.2;3.83;4.59;1.81;2.52;1.19;2.59
428;2.54;2.06;1.58;0.41;1.75;4.35;3.07
429;2.47;4.65;2.7;3.36;2.64;2.0;2.86
430;3.54;1.25;4.92;4.4;2.61;4.2;3.08
431;3.96;4.91;2.15;1.73;2.01;4.85;1.06
432;3.78;3.04;3.69;0.81;1.67;3.91;1.14
433;3.48;1.6;4.18;0.39;0.1;0.22;2.81
434;0.83;3.86;3.7;4.54;0.3;0.47;2.13
435;4.05;2.46;0.85;3.1;0.85;4.47;2.69
436;4.16;2.86;4.08;2.19;2.8;4.43;1.17
437;0.47;0.97;3.66;1.74;2.03;1.76;2.4
438;4.87;4.14;1.51;0.17;2.63;3.19;1.27
439;3.2;0.92;2.75;1.04;2.13;0.35;2.9
440;2.96;0.48;4.51;2.87;1.99;3.81;1.72
441;3.71;4.25;2.34;1.51;1.62;4.33;3.24
442;0.04;4.03;1.88;1.93;3.15;3.24;1.71
443;3.56;1.6;4.43;0.43;3.02;2.43;2.6
444;2.85;1.11;3.09;1.31;3.34;4.66;2.33
445;2.29;3.09;1.39;4.52;3.35;1.82;1.22
446;3.95;1.53;1.73;4.07;2.51;2.9;3.19
447;0.59;2.72;2.19;2.44;4.96;4.76;1.43
448;1.47;1.66;4.38;2.9;2.48;0.52;1.14
449;3.05;2.96;0.5;0.04;0.6;3.4;3.1
450;3.37;4.51;0.66;2.52;0.2;0.09;3.21
451;2.56;2.55;0.49;3.32;4.94;0.44;3.05
452;4.05;0.13;4.82;2.37;4.37;3.94;1.07
453;1.51;0.31;1.9;0.1;3.84;2.25;1.89
454;3.89;1.82;2.65;3.97;2.49;4.05;3.25
455;2.71;2.24;1.01;3.21;4.36;2.91;1.19
456;4.02;3.69;3.21;0.39;0.44;0.77;1.03
457;1.43;4.54;2.38;0.07;1.92;1.7;2.01
458;1.45;4.47;3.88;4.55;0.57;0.83;1.61
459;2.03;3.01;1.53;4.66;2.17;2.79;3.17
460;0.16;4.7;2.33;4.98;3.73;2.06;1.8
461;3.08;1.07;3.66;2.92;1.16;4.32;2.49
462;2.44;0.37;0.61;1.91;1.8;2.7;2.46
