Precio;TipoBanda;prob-lluvia;Cantidad;lluvia
85216;0;0.756;8516;1
82985;0;0.749;9308;1
63536;0;0.784;10649;1
72937;0;0.716;10169;1
74727;0;0.731;9174;1
87565;0;0.772;9271;1
89203;0;0.771;10180;1
89415;0;0.762;10463;1
74597;0;0.766;10125;1
81688;0;0.734;10139;1
82782;0;0.726;11047;1
85368;0;0.8;8210;1
76301;0;0.785;9693;1
72620;0;0.765;10102;1
86782;0;0.76;11193;1
81051;0;0.759;7982;1
90747;0;0.768;10178;1
93043;0;0.762;10771;1
77359;0;0.756;10446;1
90145;0;0.777;10349;1
88520;0;0.785;9490;1
87038;0;0.788;9812;1
74709;0;0.795;10125;1
84550;0;0.821;11395;1
78012;0;0.8;8559;1
67585;0;0.848;10083;1
91476;0;0.861;10318;1
66515;0;0.807;10722;1
76909;0;0.829;9725;1
84364;0;0.803;8690;1
70579;0;0.824;10333;1
71331;0;0.876;11346;1
75562;0;0.797;10521;1
82757;0;0.864;9885;1
72914;0;0.848;7620;1
82520;0;0.854;9065;1
77346;0;0.812;10578;1
82089;0;0.876;10625;1
75952;0;0.824;10084;1
78530;0;0.839;11029;1
69273;0;0.876;11196;1
79536;0;0.849;10702;1
77633;0;0.839;9682;1
73361;0;0.888;9433;1
96085;0;0.879;10152;1
69495;0;0.847;10529;1
91618;0;0.873;9393;1
74586;0;0.861;9579;1
87586;0;0.86;9914;1
89091;0;0.889;9638;1
80667;0;0.862;9725;1
75525;0;0.871;9325;1
77467;0;0.865;8690;1
81708;0;0.9;10014;1
93476;0;0.824;10136;1
65355;0;0.876;8482;1
89882;0;0.797;11686;1
85608;0;0.864;9424;1
88886;0;0.848;10505;1
71962;0;0.854;9559;1
73982;0;0.812;8819;1
85763;0;0.876;11377;1
81983;0;0.824;11036;1
70954;0;0.839;9061;1
73975;0;0.876;11717;1
61324;0;0.849;9708;1
65530;0;0.839;10028;1
78342;0;0.888;9688;1
75931;0;0.879;11065;1
81903;0;0.847;10955;1
89580;0;0.873;10945;1
84526;0;0.861;8812;1
72745;0;0.86;9896;1
78268;0;0.889;10221;1
74398;0;0.862;8607;1
71632;0;0.871;9946;1
78574;0;0.865;9140;1
97629;0;0.9;10708;1
72597;0;0.784;10866;1
94848;0;0.716;10415;1
81230;0;0.731;11312;1
72622;0;0.772;8884;1
83126;0;0.771;8798;1
86374;0;0.762;8358;1
87125;0;0.766;11432;1
83103;0;0.734;8289;1
138284;1;0.008;31945;0
168327;1;0.009;38048;0
144996;1;0.016;40697;0
152411;1;0.021;34007;0
159787;1;0.031;40225;0
166733;1;0.032;32508;0
158978;1;0.032;37515;0
139543;1;0.047;33977;0
150813;1;0.047;40415;0
164853;1;0.054;32798;0
159160;1;0.062;35360;0
153599;1;0.062;32446;0
146904;1;0.065;37649;0
147734;1;0.065;34674;0
153141;1;0.076;32829;0
154876;1;0.104;36044;0
137321;1;0.076;38893;0
141720;1;0.122;33615;0
149776;1;0.111;35112;0
156952;1;0.113;36185;0
150851;1;0.129;35269;0
158202;1;0.129;30716;0
145785;1;0.123;35237;0
121476;1;0.13;36291;0
139515;1;0.132;42565;0
151468;1;0.132;39508;0
140212;1;0.136;33833;0
149061;1;0.136;32280;0
139355;1;0.137;33762;0
151678;1;0.146;33719;0
143783;1;0.164;43244;0
148138;1;0.234;35377;0
141118;1;0.008;34783;0
151232;1;0.009;34961;0
155595;1;0.016;33994;0
155946;1;0.021;36167;0
153582;1;0.031;42049;0
165719;1;0.032;36860;0
158506;1;0.032;37657;0
152434;1;0.047;34172;0
130766;1;0.047;35863;0
153117;1;0.054;36994;0
136019;1;0.062;32655;0
151588;1;0.062;34528;0
150341;1;0.065;33471;0
134162;1;0.065;19655;0
163478;1;0.076;35113;0
148084;1;0.104;37385;0
146515;1;0.076;38494;0
137872;1;0.122;38583;0
159788;1;0.111;30399;0
137523;1;0.113;34515;0
155918;1;0.129;37936;0
155448;1;0.129;38794;0
155980;1;0.123;41294;0
152279;1;0.13;36527;0
151621;1;0.132;35973;0
158269;1;0.132;32445;0
140771;1;0.136;35011;0
151305;1;0.136;33365;0
145224;1;0.137;37326;0
166732;1;0.146;33682;0
157975;1;0.164;36173;0
154491;1;0.151;34437;0
150329;1;0.169;40663;0
164689;1;0.178;38772;0
153305;1;0.171;33456;0
158549;1;0.179;32124;0
157963;1;0.207;35981;0
138982;1;0.2;31744;0
158206;1;0.216;38010;0
144163;1;0.214;35963;0
154304;1;0.213;30061;0
166382;1;0.213;41760;0
160486;1;0.217;34243;0
156710;1;0.217;36098;0
164682;1;0.222;39482;0
137928;1;0.234;37146;0
163568;1;0.246;37482;0
157879;1;0.25;37899;0
155689;1;0.25;37781;0
143550;1;0.261;37663;0
144847;1;0.261;34979;0
148192;1;0.261;37061;0
142108;1;0.261;37509;0
157370;1;0.265;37520;0
126772;1;0.267;29661;0
151260;1;0.269;36241;0
149882;1;0.275;39199;0
157584;1;0.269;35049;0
154575;1;0.276;41055;0
152035;1;0.278;39882;0
168156;1;0.28;26720;0
135861;1;0.287;35199;0
146738;1;0.293;31858;0
156185;1;0.296;36850;0
132883;1;0.296;33405;0
140208;1;0.307;34465;0
146331;1;0.309;31801;0
144823;1;0.317;33165;0
159383;1;0.312;37117;0
144882;1;0.32;35589;0
156577;1;0.334;39294;0
132274;1;0.332;33085;0
165735;1;0.344;36672;0
165227;1;0.334;36275;0
145438;1;0.346;36234;0
158764;1;0.347;34197;0
145549;1;0.349;39705;0
137668;1;0.347;36840;0
157750;1;0.349;30603;0
134019;1;0.351;34353;0
146070;1;0.351;29964;0
160037;1;0.352;34913;0
142394;1;0.365;28325;0
151051;1;0.352;32825;0
151152;1;0.362;36946;0
153492;1;0.362;36555;0
142463;1;0.37;32194;0
114870;1;0.37;34468;0
145967;1;0.375;37158;0
142326;1;0.372;32960;0
151481;1;0.377;28836;0
136883;1;0.378;37401;0
138427;1;0.388;32478;0
161279;1;0.402;35688;0
147938;1;0.404;43593;0
129354;1;0.404;41778;0
150584;1;0.471;37858;0
143164;1;0.476;34782;0
142101;1;0.485;35685;0
155850;1;0.491;36876;0
55620;1;0.506;16488;1
62807;1;0.508;18053;1
73076;1;0.515;15956;1
67073;1;0.521;17109;1
59512;1;0.535;14185;1
67972;1;0.546;20364;1
70806;1;0.547;16150;1
67076;1;0.572;16103;1
71331;1;0.589;17322;1
67322;1;0.592;15842;1
74624;1;0.592;19872;1
69530;1;0.592;20061;1
75289;1;0.594;14439;1
67077;1;0.592;18960;1
69897;1;0.594;13465;1
78348;1;0.6;18887;1
72802;1;0.603;16707;1
80173;1;0.605;17566;1
72022;1;0.605;17783;1
54193;1;0.607;17970;1
71073;1;0.613;18760;1
72264;1;0.615;14524;1
74370;1;0.621;14894;1
70121;1;0.626;15979;1
62297;1;0.675;16722;1
79138;1;0.684;15944;1
62261;1;0.685;18344;1
63351;1;0.689;18024;1
65879;1;0.691;17583;1
76159;1;0.692;17125;1
74547;1;0.696;14897;1
79677;1;0.7;17732;1
72685;1;0.715;18521;1
62397;1;0.711;15036;1
72476;1;0.719;19224;1
69433;1;0.727;20158;1
66818;1;0.728;17541;1
62533;1;0.73;17102;1
80898;1;0.737;20015;1
65264;1;0.74;14604;1
67832;1;0.735;20056;1
67972;1;0.745;19314;1
59241;1;0.743;19228;1
69886;1;0.75;16690;1
70846;1;0.751;18531;1
63991;1;0.751;14918;1
63559;1;0.757;17639;1
61238;1;0.76;17900;1
72467;1;0.761;18354;1
70919;1;0.768;20617;1
63533;1;0.769;15208;1
65005;1;0.77;18081;1
85344;1;0.77;19186;1
82986;1;0.78;18039;1
70157;1;0.785;16587;1
77068;1;0.785;17548;1
62839;1;0.787;14948;1
58843;1;0.796;14830;1
61647;1;0.787;16832;1
73607;1;0.797;16762;1
82619;1;0.8;14010;1
58196;1;0.806;18259;1
59961;1;0.98;17692;1
70049;1;0.95;17859;1
63423;1;0.806;17337;1
69517;1;0.809;17235;1
72669;1;0.809;17376;1
74906;1;0.806;15217;1
66818;1;0.93;17049;1
71630;1;0.809;15134;1
64394;1;0.889;19760;1
82094;1;0.889;16086;1
76279;1;0.822;17479;1
78832;1;0.888;15892;1
80123;1;0.81;12399;1
71738;1;0.823;21571;1
75758;1;0.824;17073;1
65028;1;0.88;14907;1
59399;1;0.83;16843;1
63593;1;0.831;15890;1
65867;1;0.88;16691;1
73313;1;0.879;18222;1
72542;1;0.835;16426;1
60108;1;0.876;16079;1
75303;1;0.831;17643;1
63282;1;0.837;14535;1
67195;1;0.87;13244;1
73835;1;0.838;15236;1
76748;1;0.837;15406;1
70049;1;0.84;16552;1
76324;1;0.863;13921;1
78509;1;0.862;15434;1
59479;1;0.857;18394;1
80992;1;0.854;19097;1
53928;1;0.848;17031;1
73671;1;0.852;17694;1
74183;1;0.849;17465;1
78886;1;0.822;19033;1
73051;1;0.888;16293;1
68287;1;0.81;17592;1
66137;1;0.823;17079;1
77831;1;0.824;20586;1
46688;1;0.88;16021;1
63404;1;0.83;18838;1
